"0,541046809","0,738649324","1,279696133"
"583,78388","274,45162","858,2355"
"685200,3","69648,7",754849
"0,000874556","0,000580625","0,001455181"
"1,16196","0,03564","1,1976"
"816,0152","895,4946","1711,5098"
"243000,243","782000,782","1025001,025"
"0,53053","0,42042","0,95095"
"0,705","1,245","1,95"
"962,6214","671,5404","1634,1618"
"706181,41236","99010,19802","805191,61038"
"0,261586728","1,071459462","1,33304619"
"1,7103852","0,5551132","2,2654984"
"855,32062702","710,7791596","1566,09978662"
"550447,124336419","34205,599616491","584652,72395291"
"1,61354049761","0,51546052292","2,12900102053"
"3,274145","4,83664","8,110785"
"280,84892","445,61536","726,46428"
"541102,1644","680602,7224","1221704,8868"
"3,932983","0,128032","4,061015"
"3,18","5,4","8,58"
"70,35","60,3","130,65"
"560002,8","340001,7","900004,5"
"1,80036","1,25025","3,05061"
"6,44","6,02","12,46"
"653,9","110,66","764,56"
"170001,02","780004,68","950005,7"
"4,56076","3,12052","7,68128"
"3,28","0,32","3,6"
"70,49","251,75","322,24"
