"0,515425375467114","51,54","0,816132655108002","81,61","0,313937707337115","31,39","0,726511495734588","72,65","62,095"
"0,130665811391246","13,07","0,543544097754934","54,35","0,151425668709442","15,14","0,264029870652293","26,4","20,77"
"0,329093211837326","32,91","0,264444102205843","26,44","0,018918525541617","1,89","0,999521758681712","99,95","29,675"
"0,348168641896329","34,82","0,188782629251305","18,88","0,594429829667594","59,44","0,016517027039777","1,65","26,85"
"0,644899580648747","64,49","0,789965304104256",79,"0,026301457688198","2,63","0,076706782002582","7,67","36,08"
"0,591879068354325","59,19","0,328797816690558","32,88","0,466536035978171","46,65","0,432587806672548","43,26","44,955"
"0,679970475419696",68,"0,512834473537717","51,28","0,994239566637414","99,42","0,48144277241814","48,14","59,64"
"0,656165135029679","65,62","0,575244533726786","57,52","0,735220192989238","73,52","0,775346214035294","77,53","69,57"
"0,934908335507818","93,49","0,374481314885395","37,45","0,11688514178285","11,69","0,166115733296153","16,61","27,03"
"0,478795395703126","47,88","0,59131094072334","59,13","0,943038157196028","94,3","0,536012641715138","53,6","56,365"
"0,352676122851614","35,27","0,311726824204718","31,17","0,285165458616831","28,52","0,001361922262078","0,14","29,845"
"0,488581869844256","48,86","0,943022593469548","94,3","0,599947074598637","59,99","0,876618880393311","87,66","73,825"
"0,132404441752644","13,24","0,622167390138366","62,22","0,655981883919867","65,6","0,160101326116228","16,01","39,115"
"0,034793956425617","3,48","0,176243636875959","17,62","0,215184379315428","21,52","0,738368945789593","73,84","19,57"
"0,011467591081652","1,15","0,340729292940241","34,07","0,745991297088756","74,6","0,104988138933829","10,5","22,285"
"0,769011155677229","76,9","0,161049413367954","16,1","0,275905858496486","27,59","0,02838100757869","2,84","21,845"
"0,222799170872307","22,28","0,211219735318417","21,12","0,098164395080602","9,82","0,263998127247543","26,4","21,7"
"0,91669952809102","91,67","0,275392586736936","27,54","0,864323476271204","86,43","0,853327989673225","85,33","85,88"
"0,584595515854288","58,46","0,177115843045059","17,71","0,038669863611153","3,87","0,702719443176458","70,27","38,085"
"0,135161969993963","13,52","0,997798657118417","99,78","0,195223096999641","19,52","0,692883042793179","69,29","44,405"
"0,967239967530295","96,72","0,049349398012","4,93","0,334727779184129","33,47","0,327464420035617","32,75","33,11"
"0,303000808640529","30,3","0,864709014165234","86,47","0,040921989683353","4,09","0,260279722332352","26,03","28,165"
"0,455176842309657","45,52","0,526017288112377","52,6","0,747680284481104","74,77","0,995289896380059","99,53","63,685"
"0,010096348763698","1,01","0,285546149621445","28,55","0,127458974759384","12,75","0,582611032188657","58,26","20,65"
"0,218578845706395","21,86","0,59287863793627","59,29","0,569794682299185","56,98","0,482216507243811","48,22","52,6"
"0,045616289434727","4,56","0,317199168131059","31,72","0,993223564832486","99,32","0,741005296374552","74,1","52,91"
"0,376658537676188","37,67","0,012841809537192","1,28","0,473576389238253","47,36","0,791909313910749","79,19","42,515"
"0,369942002913314","36,99","0,071652969862196","7,17","0,982965272771994","98,3","0,508616721054809","50,86","43,925"
"0,993815996157962","99,38","0,409797523961063","40,98","0,273900316833923","27,39","0,17872496892862","17,87","34,185"
"0,98634070136786","98,63","0,352737385728499","35,27","0,333932900097678","33,39","0,440055174001474","44,01","39,64"
"0,817431398875162","81,74","0,850325924113326","85,03","0,927279346464886","92,73","0,842086457280263","84,21","84,62"
"0,704272749236246","70,43","0,112990273855951","11,3","0,236406849803406","23,64","0,8440939495919","84,41","47,035"
"0,235124452273166","23,51","0,692111453565556","69,21","0,556399542280892","55,64","0,530763643285863","53,08","54,36"
"0,529943973976411","52,99","0,192949957412771","19,29","0,125840980538243","12,58","0,365417914590475","36,54","27,915"
"0,553713696837518","55,37","0,161040149962372","16,1","0,826437572760011","82,64","0,688951233370209","68,9","62,135"
"0,036260994725013","3,63","0,503057957548401","50,31","0,280513225477066","28,05","0,187619223871732","18,76","23,405"
"0,024624085013195","2,46","0,097922577350671","9,79","0,003718417303637","0,37","0,559791342391164","55,98","6,125"
"0,70379755724923","70,38","0,243879699126247","24,39","0,369878247917562","36,99","0,595207082035773","59,52","48,255"
"0,444348744514498","44,43","0,939746337940741","93,97","0,791720633976937","79,17","0,718034820783482","71,8","75,485"
"0,947457173802779","94,75","0,831380228904886","83,14","0,001429359995354","0,14","0,329145222161631","32,91","58,025"
"0,070108144046181","7,01","0,994059801901726","99,41","0,636589501543347","63,66","0,056003117064166","5,6","35,335"
"0,353127494608255","35,31","0,860027525322236",86,"0,236722805736732","23,67","0,124207188111028","12,42","29,49"
"0,793727162516895","79,37","0,922325184836953","92,23","0,742719204855922","74,27","0,066711664026821","6,67","76,82"
"0,402877296731569","40,29","0,95812585512503","95,81","0,081938995022217","8,19","0,939051666320005","93,91","67,1"
"0,967903126773216","96,79","0,289787154964756","28,98","0,392133181225731","39,21","0,783698873273389","78,37","58,79"
"0,510303191911411","51,03","0,99264429865763","99,26","0,010494972122416","1,05","0,835436828934836","83,54","67,285"
"0,668675571074678","66,87","0,510774882697801","51,08","0,804334666345198","80,43","0,836175526418182","83,62","73,65"
"0,671277161177106","67,13","0,890223298862539","89,02","0,986957718893213","98,7","0,639660016476567","63,97","78,075"
"0,55066356985021","55,07","0,25435413188096","25,44","0,531619956850757","53,16","0,643057919009184","64,31","54,115"
"0,876774664951216","87,68","0,293251866456208","29,33","0,218306669519981","21,83","0,598827275511909","59,88","44,605"
